year,indicator,mean,upper_CI,lower_CI
2029,NewHIV15to24,48143.0873,53709.5475,42526.07749999999
2029,NewHIV15to24F,38143.8469,42556.1,33847.1275
2029,NewHIV15to24M,9999.24113,11557.2125,8423.71
2029,NewHIV15to49,118433.4918,127838.1,106709
2029,NewHIV15to49F,81477.5022,88043.2075,73679.055
2029,NewHIV15to49M,36956.0072,40410.6575,32851.98
2029,NewHIV25to49,70290.4181,75693.57250000001,63201.1
2029,NewHIV25to49F,43333.6547,46603.9425,38996.5
2029,NewHIV25to49M,26956.7621,29131.4,24175
2029,NewHIV50,23335.6423,25814.9825,20518.4775
2029,NewHIV50F,15595.0061,17408.7025,13656.6
2029,NewHIV50M,7740.63304,8472.944,6872.61125
2029,NewHIVclients,7350.0894,8112.289749999999,6548.20975
2029,NewHIVinFSW,1892.56484,2406.9327500000004,1471.989
2029,NewHIVinMSM,4614.96911,5666.451,3593.956
2029,NewHIVU15,6619.94716,7329.06325,5876.7789999999995
2030,HIVinc0to14,3.8805716e-4,4.30196075e-4,3.4380487500000004e-4
2030,HIVinc15to24,0.00431398591,0.0048586315,0.00378179375
2030,HIVinc15to24F,0.00701001074,0.00790407,0.0061627625
2030,HIVinc15to24M,0.00174468425,0.0020314815,0.00146167
2030,HIVinc15to49,0.00384090134,0.00418605325,0.00341845
2030,HIVinc15to49F,0.00567553384,0.006191199,0.0050627405
2030,HIVinc15to49M,0.00223774016,0.00246968,0.001969587
2030,HIVinc25to49,0.00357930707,0.003891918,0.00316612
2030,HIVinc25to49F,0.00488313578,0.0053055165,0.00430427
2030,HIVinc25to49M,0.00249354156,0.0027290482500000003,0.0022055795000000002
2030,HIVinc50,0.00242802865,0.0027026477500000003,0.0021098449999999995
2030,HIVinc50F,0.0030416209,0.0034235934999999997,0.00261927375
2030,HIVinc50M,0.00172766136,0.001902403,0.0015207677500000002
2030,HIVincClients,0.00176334619,0.0019779892499999997,0.0015249995000000001
2030,HIVincFSW,0.0184876213,0.024528317499999997,0.0135115425
2030,HIVincMSM,0.0120328188,0.015386867499999998,0.008904727500000001
2030,NewHIV15to24,45570.4232,51035.81,40084.9125
2030,NewHIV15to24F,36133.8022,40506.572499999995,31923.5375
2030,NewHIV15to24M,9436.61981,10959.275,7900.3
2030,NewHIV15to49,113958.6717,123344.45,102506
2030,NewHIV15to49F,78529.5387,85075.73,70853.505
2030,NewHIV15to49M,35429.1188,38934.075000000004,31358.179999999997
2030,NewHIV25to49,68388.2361,73806.27,61462.1
2030,NewHIV25to49F,42395.7391,45571.645,38154
2030,NewHIV25to49M,25992.4995,28198,23266.502500000002
2030,NewHIV50,23442.4441,25923.1,20611.005
2030,NewHIV50F,15654.8771,17450.622499999998,13710.1
2030,NewHIV50M,7787.56586,8526.653250000001,6916.0377499999995
2030,NewHIVclients,7039.50165,7800.252499999999,6242.594
2030,NewHIVinFSW,1840.77199,2343.8060000000005,1426.3990000000001
2030,NewHIVinMSM,4574.52884,5659.867499999999,3535.2790000000005
2030,NewHIVU15,6258.97217,6957.122249999999,5540.259499999999
2031,HIVinc0to14,3.67222583e-4,4.08853175e-4,3.24484325e-4
2031,HIVinc15to24,0.00400516962,0.00453045025,0.00349684775
2031,HIVinc15to24F,0.0065083824,0.007369265999999999,0.0056965520000000006
2031,HIVinc15to24M,0.00161628082,0.00189360125,0.0013438
2031,HIVinc15to49,0.00363568203,0.00397401575,0.00322837
2031,HIVinc15to49F,0.00536740957,0.005871882749999999,0.00476292925
2031,HIVinc15to49M,0.00211589625,0.0023510285,0.0018547555
2031,HIVinc25to49,0.00343240466,0.00373901125,0.0030341
2031,HIVinc25to49F,0.00469514524,0.00510057375,0.00413707
2031,HIVinc25to49M,0.00237431727,0.00260939975,0.00209566925
2031,HIVinc50,0.00239534849,0.00266294,0.002078052
2031,HIVinc50F,0.00302434002,0.00340385925,0.0026015325
2031,HIVinc50M,0.00169044244,0.0018628624999999998,0.0014866710000000002
2031,HIVincClients,0.00163983764,0.0018447367499999999,0.0014124394999999999
2031,HIVincFSW,0.01716789851,0.02278279,0.0125165
2031,HIVincMSM,0.01159647212,0.01498352,0.008500203500000001
2031,NewHIV15to24,42770.2662,48163.075,37440.83500000001
2031,NewHIV15to24F,33938.7201,38119.1825,29838.725000000002
2031,NewHIV15to24M,8831.54535,10318.5025,7344.29725
2031,NewHIV15to49,109411.4973,118878.05,98188.1
2031,NewHIV15to49F,75501.0703,82020.145,67947.4
2031,NewHIV15to49M,33910.4205,37498,29898.265
2031,NewHIV25to49,66641.2233,72132.01000000001,59846.1
2031,NewHIV25to49F,41562.3528,44762,37396.7
2031,NewHIV25to49M,25078.8745,27318.1,22382.2375
2031,NewHIV50,23577.0907,26052.1,20707.565
2031,NewHIV50F,15732.9467,17521.135000000002,13792.6975
2031,NewHIV50M,7844.14432,8579.8405,6961.7395
2031,NewHIVclients,6739.96186,7504.316,5936.21425
2031,NewHIVinFSW,1788.26574,2280.5080000000003,1380.4885000000002
2031,NewHIVinMSM,4526.39336,5659.29425,3463.59725
2031,NewHIVU15,5910.77742,6590.300249999999,5219.2392500000005
2032,HIVinc0to14,3.47324619e-4,3.88203825e-4,3.0611087500000004e-4
2032,HIVinc15to24,0.00370814564,0.00421182,0.00322054575
2032,HIVinc15to24F,0.00602303295,0.0068457959999999995,0.005245947
2032,HIVinc15to24M,0.00149586363,0.0017648195,0.001233349
2032,HIVinc15to49,0.0034403519,0.00377200375,0.00304638
2032,HIVinc15to49F,0.00507260913,0.005575631,0.00448855
2032,HIVinc15to49M,0.00200140318,0.00223912,0.001744327
2032,HIVinc25to49,0.00329456096,0.0035976767499999998,0.00290978
2032,HIVinc25to49F,0.00452011921,0.00492660625,0.003981
2032,HIVinc25to49M,0.00226072824,0.002495209,0.00198870525
2032,HIVinc50,0.00236086665,0.0026208119999999997,0.0020469624999999996
2032,HIVinc50F,0.00300548953,0.003382286,0.0025839620000000004
2032,HIVinc50M,0.0016518658,0.0018202455,0.0014517437500000002
2032,HIVincClients,0.00152537754,0.0017209579999999999,0.001308341
2032,HIVincFSW,0.01595968745,0.021193437500000002,0.0116136
2032,HIVincMSM,0.0111620544,0.01456819,0.00810284175
2032,NewHIV15to24,39802.8118,45002.1525,34661.1075
2032,NewHIV15to24F,31592.7049,35690.04749999999,27635.8025
2032,NewHIV15to24M,8210.1046,9658.7265,6782.081249999999
2032,NewHIV15to49,104787.3325,114258.375,93772.2
2032,NewHIV15to49F,72391.5768,79109.625,64986.6325
2032,NewHIV15to49M,32395.7606,35997.8,28368.082499999997
2032,NewHIV25to49,64984.5264,70610.08499999999,58298.2
2032,NewHIV25to49F,40798.8722,44047.1175,36693.6
2032,NewHIV25to49M,24185.6546,26457.3,21516.379999999997
2032,NewHIV50,23743.5933,26205.414999999997,20863.125000000004
2032,NewHIV50F,15833.8163,17619.56,13888.012499999999
2032,NewHIV50M,7909.77605,8651.573750000001,7017.82375
2032,NewHIVclients,6452.40711,7213.223999999999,5654.081999999999
2032,NewHIVinFSW,1735.62054,2219.92,1335.7357499999998
2032,NewHIVinMSM,4467.47546,5646.593,3384.5882500000002
2032,NewHIVU15,5589.30793,6253.35025,4921.812
2033,HIVinc0to14,3.28422031e-4,3.68166e-4,2.88577e-4
2033,HIVinc15to24,0.00341640486,0.00390142175,0.0029598895
2033,HIVinc15to24F,0.00554362574,0.00632456225,0.00481229525
2033,HIVinc15to24M,0.001380275503,0.00163962175,0.00112683
2033,HIVinc15to49,0.00325182696,0.0035777900000000004,0.002870269
2033,HIVinc15to49F,0.00478723602,0.0052905265,0.00422288325
2033,HIVinc15to49M,0.00189187569,0.00212487,0.00163728575
2033,HIVinc25to49,0.00316333422,0.00346482825,0.00279111
2033,HIVinc25to49F,0.00435435286,0.004757545,0.00383279
2033,HIVinc25to49M,0.00215160925,0.00238318675,0.00188364
2033,HIVinc50,0.00232404559,0.0025775124999999994,0.00201451725
2033,HIVinc50F,0.00298389231,0.0033555847499999996,0.0025636714999999997
2033,HIVinc50M,0.00161174336,0.00177495675,0.0014157829999999999
2033,HIVincClients,0.001419703462,0.0016086937499999998,0.0012124985000000002
2033,HIVincFSW,0.01485050353,0.019695772499999997,0.010787
2033,HIVincMSM,0.01072908366,0.01414108,0.007711802500000001
2033,NewHIV15to24,36770.4574,41919.6675,31933.5475
2033,NewHIV15to24F,29180.1118,33194.22749999999,25433.995
2033,NewHIV15to24M,7590.34431,8991.260999999999,6198.2935
2033,NewHIV15to49,100139.5436,109531.825,89321.8
2033,NewHIV15to49F,69246.504,75883.2,61960.5
2033,NewHIV15to49M,30893.0389,34479.915,26883.1525
2033,NewHIV25to49,63369.0865,69046.6,56776.9
2033,NewHIV25to49F,40066.3884,43377.15,36010.1
2033,NewHIV25to49M,23302.6941,25603.5,20630.7
2033,NewHIV50,23932.681,26397.3375,21033.7825
2033,NewHIV50F,15952.8032,17744.324999999997,13996.902499999998
2033,NewHIV50M,7979.87705,8728.36425,7075.884
2033,NewHIVclients,6177.45877,6927.065,5382.254
2033,NewHIVinFSW,1683.28235,2166.0307500000004,1290.7535
2033,NewHIVinMSM,4397.41064,5601.684499999999,3297.98925
2033,NewHIVU15,5283.54094,5924.1672499999995,4638.449
2034,HIVinc0to14,3.10365515e-4,3.4927722499999997e-4,2.71863e-4
2034,HIVinc15to24,0.0031348486,0.00360338575,0.002699169
2034,HIVinc15to24F,0.00507962586,0.005828346,0.0043852002499999996
2034,HIVinc15to24M,0.001270161892,0.0015199242499999998,0.00102631
2034,HIVinc15to49,0.00307140572,0.0033894035,0.002701493
2034,HIVinc15to49F,0.00451382037,0.00500280125,0.00396749
2034,HIVinc15to49M,0.00178761054,0.0020159205,0.0015381824999999999
2034,HIVinc25to49,0.00303766889,0.00333865,0.00267715
2034,HIVinc25to49F,0.00419491191,0.0045983565,0.00368969
2034,HIVinc25to49M,0.00204767361,0.00227753925,0.00178732
2034,HIVinc50,0.00228438585,0.002534324,0.00197918825
2034,HIVinc50F,0.00295825349,0.00332876025,0.0025394707500000003
2034,HIVinc50M,0.00157004665,0.0017269179999999998,0.00137863425
2034,HIVincClients,0.001322526022,0.001506622,0.001124576
2034,HIVincFSW,0.01382945059,0.018355325000000002,0.010028
2034,HIVincMSM,0.01030133122,0.013712470000000001,0.0073291315
2034,NewHIV15to24,33803.7647,38760.767499999994,29151.024999999998
2034,NewHIV15to24F,26811.6284,30658.24,23237.2625
2034,NewHIV15to24M,6992.13723,8343.58575,5653.9885
2034,NewHIV15to49,95537.8511,104869.47499999999,84895.85250000001
2034,NewHIV15to49F,66119.9893,72638.47249999999,58956.6
2034,NewHIV15to49M,29417.8648,33013.75,25436.9
2034,NewHIV25to49,61734.0934,67400.5725,55130
2034,NewHIV25to49F,39308.3615,42739.642499999994,35231.4
2034,NewHIV25to49M,22425.7292,24750.9,19786.1
2034,NewHIV50,24126.007,26597.0625,21207.7
2034,NewHIV50F,16078.419,17885.260000000002,14108.3775
2034,NewHIV50M,8047.58821,8802.839499999998,7133.58675
2034,NewHIVclients,5915.36992,6655.7775,5129.18525
2034,NewHIVinFSW,1631.578382,2106.564,1245.19
2034,NewHIVinMSM,4318.05488,5556.03475,3202.31
2034,NewHIVU15,4991.76626,5619.12825,4366.19
2035,HIVinc0to14,2.93069075e-4,3.30974825e-4,2.55873e-4
2035,HIVinc15to24,0.00286786458,0.0033172335,0.00244907675
2035,HIVinc15to24F,0.00463843393,0.00536127475,0.003980340749999999
2035,HIVinc15to24M,0.001167381832,0.001407857,9.33554375e-4
2035,HIVinc15to49,0.00289998858,0.0032115122499999996,0.0025410012499999996
2035,HIVinc15to49F,0.00425401571,0.004729109,0.00372485
2035,HIVinc15to49M,0.00168892609,0.00191273925,0.001445205
2035,HIVinc25to49,0.0029167828,0.0032134139999999995,0.00256722
2035,HIVinc25to49F,0.00404012472,0.0044506695,0.00355016
2035,HIVinc25to49M,0.00194899562,0.002178816,0.0016938
2035,HIVinc50,0.00224157057,0.0024881202500000002,0.0019407625
2035,HIVinc50F,0.00292753918,0.003289887,0.002510507
2035,HIVinc50M,0.00152685746,0.00167764025,0.0013402925
2035,HIVincClients,0.001233433982,0.00140924,0.0010442090000000002
2035,HIVincFSW,0.01288706647,0.017125415,0.00932903
2035,HIVincMSM,0.00988264065,0.0132735825,0.0069571484999999995
2035,NewHIV15to24,31002.5484,35770.03,26509.095
2035,NewHIV15to24F,24565.3057,28270.88,21160.2525
2035,NewHIV15to24M,6437.2419,7751.907499999999,5152.31375
2035,NewHIV15to49,91044.309,100338.075,80520.4
2035,NewHIV15to49F,63056.9706,69593.41,56009.1
2035,NewHIV15to49M,27987.3409,31600.6025,24057.5
2035,NewHIV25to49,60041.759,65674.37999999999,53422.5
2035,NewHIV25to49F,38491.6658,42003.7,34433
2035,NewHIV25to49M,21550.0961,23892.8,18913.2
2035,NewHIV50,24301.6443,26781.0975,21363.9
2035,NewHIV50F,16196.3648,18016.375,14208.945000000002
2035,NewHIV50M,8105.27685,8865.811750000003,7182.4305
2035,NewHIVclients,5665.94471,6397.13125,4888.192999999999
2035,NewHIVinFSW,1580.707875,2047.9817500000001,1201.84
2035,NewHIVinMSM,4232.0004,5505.14225,3102.43525
2035,NewHIVU15,4713.19083,5326.6385,4108.06
2036,HIVinc0to14,2.76401678e-4,3.1326635e-4,2.40521e-4
2036,HIVinc15to24,0.00262262408,0.0030499512499999994,0.0022185902499999998
2036,HIVinc15to24F,0.00423072542,0.0049221575000000005,0.00360706625
2036,HIVinc15to24M,0.001075887746,0.0013095342499999999,8.513148e-4
2036,HIVinc15to49,0.00273842803,0.003052463,0.00238729
2036,HIVinc15to49F,0.00400907129,0.004477097250000001,0.00349589
2036,HIVinc15to49M,0.00159628108,0.0018177887500000001,0.0013553489999999998
2036,HIVinc25to49,0.0027985212699999998,0.0030910352499999997,0.00245955
2036,HIVinc25to49F,0.00388734525,0.00430262875,0.00341203
2036,HIVinc25to49M,0.00185369209,0.00208255,0.0016024
2036,HIVinc50,0.00219538748,0.0024377620000000004,0.00189952825
2036,HIVinc50F,0.0028916905,0.0032496022499999997,0.00248126825
2036,HIVinc50M,0.00148176692,0.00162843675,0.0013004275
2036,HIVincClients,0.001151823149,0.0013201427499999999,9.707845250000001e-4
2036,HIVincFSW,0.01201536382,0.0160128025,0.00868373
2036,HIVincMSM,0.00947592036,0.01287392,0.00659697
2036,NewHIV15to24,28383.096,32918.0425,24044.2
2036,NewHIV15to24F,22448.0624,26025.8425,19209.8725
2036,NewHIV15to24M,5935.03504,7220.89575,4700.36275
2036,NewHIV15to49,86674.1007,95931.4,76346.5
2036,NewHIV15to49F,60068.5943,66526.345,53130.5
2036,NewHIV15to49M,26605.5056,30243.34,22725.0975
2036,NewHIV25to49,58291.0024,64023.244999999995,51719.4
2036,NewHIV25to49F,37620.5318,41192.7,33574.62
2036,NewHIV25to49M,20670.4712,23031.2825,18038.305
2036,NewHIV50,24466.1254,26955.935,21506.989999999998
2036,NewHIV50F,16312.2955,18128.8825,14307.2
2036,NewHIV50M,8153.83105,8918.59175,7223.26525
2036,NewHIVclients,5428.62296,6149.562,4645.84
2036,NewHIVinFSW,1530.768918,1987.30875,1159.58
2036,NewHIVinMSM,4140.57242,5446.757499999999,2996.2709999999997
2036,NewHIVU15,4446.94742,5046.12925,3862.17
2037,HIVinc0to14,2.60683645e-4,2.9663769999999995e-4,2.26111e-4
2037,HIVinc15to24,0.00239996421,0.0028027454999999995,0.00200952
2037,HIVinc15to24F,0.0038588949,0.004520457249999999,0.0032676475
2037,HIVinc15to24M,9.94484995e-4,0.0012214180000000002,7.782375500000001e-4
2037,HIVinc15to49,0.00258665813,0.0028908829999999995,0.00224579
2037,HIVinc15to49F,0.00377888056,0.0042344852499999995,0.00328076
2037,HIVinc15to49M,0.00150967892,0.0017314289999999998,0.00127339
2037,HIVinc25to49,0.002682319,0.00297114225,0.00234642325
2037,HIVinc25to49F,0.00373551976,0.00414415325,0.003274123
2037,HIVinc25to49M,0.00176183551,0.0019901615,0.00151462
2037,HIVinc50,0.00214594019,0.002384242,0.0018565322499999998
2037,HIVinc50F,0.00284969661,0.00320365425,0.0024444560000000002
2037,HIVinc50M,0.00143541491,0.0015799464999999998,0.0012594569999999999
2037,HIVincClients,0.001076898801,0.00124022275,9.03578175e-4
2037,HIVincFSW,0.01120752147,0.014944099999999997,0.00808652
2037,HIVincMSM,0.00908039,0.012467975,0.00624058075
2037,NewHIV15to24,25938.1626,30213.01,21751.9
2037,NewHIV15to24F,20463.8699,23869.4225,17389.594999999998
2037,NewHIV15to24M,5474.29579,6715.401,4287.708
2037,NewHIV15to49,82470.8816,91884.695,72333
2037,NewHIV15to49F,57183.6647,63561.03749999999,50350.7
2037,NewHIV15to49M,25287.2167,28907.632499999996,21454.879999999997
2037,NewHIV25to49,56532.7197,62337.81250000001,50005.4
2037,NewHIV25to49F,36719.7941,40278.8975,32681.7625
2037,NewHIV25to49M,19812.9213,22214.96,17166.4
2037,NewHIV50,24580.1075,27086.399999999998,21601.0875
2037,NewHIV50F,16400.0109,18222.6525,14384.8
2037,NewHIV50M,8180.09787,8949.634499999998,7244.315250000001
2037,NewHIVclients,5202.51958,5915.96875,4428.34
2037,NewHIVinFSW,1481.780268,1924.4094999999998,1118.35
2037,NewHIVinMSM,4044.79773,5379.369000000001,2902.9705
2037,NewHIVU15,4199.66118,4786.482,3634.76
2038,HIVinc0to14,2.4560647e-4,2.80799425e-4,2.1234e-4
2038,HIVinc15to24,0.00219757258,0.0025786892499999998,0.00182026
2038,HIVinc15to24F,0.00352065189,0.004154291499999999,0.00296001
2038,HIVinc15to24M,9.21024677e-4,0.0011403855,7.12776175e-4
2038,HIVinc15to49,0.00244385597,0.0027428897499999993,0.00211291
2038,HIVinc15to49F,0.00356254468,0.0040075465,0.00307899
2038,HIVinc15to49M,0.001428304077,0.0016495775,0.00119695525
2038,HIVinc25to49,0.0025683092600000002,0.00286156825,0.00223387
2038,HIVinc25to49F,0.00358457438,0.00399170825,0.003119414
2038,HIVinc25to49M,0.00167374777,0.0019008017499999997,0.0014283822499999998
2038,HIVinc50,0.00209332743,0.0023252945,0.00180987125
2038,HIVinc50F,0.00280147484,0.00315054525,0.0024040927500000005
2038,HIVinc50M,0.00138805282,0.00153078325,0.0012184185
2038,HIVincClients,0.001007866433,0.0011677855000000001,8.418297e-4
2038,HIVincFSW,0.01045746651,0.013961727499999996,0.0075325
2038,HIVincMSM,0.00869704642,0.01207539,0.00590243
2038,NewHIV15to24,23694.1222,27799.9225,19658.1
2038,NewHIV15to24F,18640.0711,21931.3675,15722.9725
2038,NewHIV15to24M,5054.05297,6257.11,3916.69925
2038,NewHIV15to49,78461.0419,87736.62999999999,68509.6
2038,NewHIV15to49F,54426.473,60707.5525,47696.3
2038,NewHIV15to49M,24034.569,27634.7025,20234.515
2038,NewHIV25to49,54766.9151,60720.2775,48283.5
2038,NewHIV25to49F,35786.4019,39440.615000000005,31753.725
2038,NewHIV25to49M,18980.5173,21471.2,16317.5
2038,NewHIV50,24636.2368,27163.2,21640.305
2038,NewHIV50F,16452.9814,18283.042500000003,14429.5
2038,NewHIV50M,8183.25548,8957.6875,7244.58825
2038,NewHIVclients,4986.59225,5692.41025,4221.53
2038,NewHIVinFSW,1433.664412,1868.23375,1078.06
2038,NewHIVinMSM,3945.71699,5302.62875,2797.41625
2038,NewHIVU15,3962.56531,4537.10925,3417.75
2039,HIVinc0to14,2.31150287e-4,2.6525514999999994e-4,1.99155e-4
2039,HIVinc15to24,0.00201582418,0.0023832392499999995,0.0016513
2039,HIVinc15to24F,0.00321711538,0.0038240584999999997,0.00268416025
2039,HIVinc15to24M,8.55089621e-4,0.0010675934999999999,6.561940249999999e-4
2039,HIVinc15to49,0.00230989833,0.0026038649999999995,0.00198871
2039,HIVinc15to49F,0.00336007023,0.003791913,0.00289084
2039,HIVinc15to49M,0.001351924328,0.00157300875,0.00112422725
2039,HIVinc25to49,0.00245634745,0.0027499520000000004,0.00213007
2039,HIVinc25to49F,0.00343437744,0.0038426602499999998,0.00297997
2039,HIVinc25to49M,0.00158941072,0.0018164644999999998,0.00134589525
2039,HIVinc50,0.00203804978,0.0022643714999999996,0.0017621549999999998
2039,HIVinc50F,0.00274730233,0.00309258,0.00235847025
2039,HIVinc50M,0.00134020135,0.0014780267500000002,0.00117523175
2039,HIVincClients,9.44076868e-4,0.00109872925,7.84889e-4
2039,HIVincFSW,0.0097598719,0.013053904999999998,0.00701739
2039,HIVincMSM,0.0083279631,0.01171341,0.00558878425
2039,NewHIV15to24,21666.9778,25616.695,17778.4
2039,NewHIV15to24F,16992.6671,20141.8475,14218.1675
2039,NewHIV15to24M,4674.30706,5829.498749999999,3591.1229999999996
2039,NewHIV15to49,74657.4194,83810.8925,64893.2125
2039,NewHIV15to49F,51808.2921,58003.674999999996,45182.5
2039,NewHIV15to49M,22849.1256,26415.91,19072.525
2039,NewHIV25to49,52990.4424,59056.795,46552.907499999994
2039,NewHIV25to49F,34815.6238,38549.027500000004,30773.9
2039,NewHIV25to49M,18174.8201,20694.1525,15501.7525
2039,NewHIV50,24632.7634,27165.6,21622.7675
2039,NewHIV50F,16469.2437,18302.16,14439.4
2039,NewHIV50M,8163.51782,8949.481,7225.30925
2039,NewHIVclients,4779.7169,5481.15175,4025.5975000000003
2039,NewHIVinFSW,1386.285112,1810.71275,1038.57
2039,NewHIVinMSM,3844.85783,5222.3085,2689.826
2039,NewHIVU15,3734.91745,4297.00875,3209.96
2040,HIVinc0to14,2.17275523e-4,2.500866e-4,1.86501e-4
2040,HIVinc15to24,0.00185442402,0.00220954075,0.001505813
2040,HIVinc15to24F,0.00294812086,0.00352956425,0.00243477775
2040,HIVinc15to24M,7.96183859e-4,0.00100464175,6.057988e-4
2040,HIVinc15to49,0.00218464553,0.0024736554999999997,0.00187312
2040,HIVinc15to49F,0.00317129369,0.00359231475,0.00271629
2040,HIVinc15to49M,0.00128040764,0.00149692725,0.00105363275
2040,HIVinc25to49,0.00234674099,0.0026380865,0.00202857
2040,HIVinc25to49F,0.00328541042,0.00369576725,0.00284198
2040,HIVinc25to49M,0.00150910124,0.0017365972499999995,0.0012678774999999999
2040,HIVinc50,0.00198060872,0.00220272,0.0017124032500000002
2040,HIVinc50F,0.00268763712,0.0030241655,0.0023079330000000003
2040,HIVinc50M,0.00129225603,0.0014256535,0.0011327975
2040,HIVincClients,8.85007691e-4,0.00103578,7.324239e-4
2040,HIVincFSW,0.00911016507,0.012209074999999996,0.00653754
2040,HIVincMSM,0.0079750903799999991,0.0113608,0.005280679
2040,NewHIV15to24,19867.3115,23675.7875,16164.675000000001
2040,NewHIV15to24F,15532.1224,18526.215,12863
2040,NewHIV15to24M,4335.18459,5469.592499999999,3301.1475
2040,NewHIV15to49,71065.0727,80143.33999999998,61376.7075
2040,NewHIV15to49F,49333.3969,55483.8875,42825.18750000001
2040,NewHIV15to49M,21731.6777,25265.524999999998,17997.5075
2040,NewHIV25to49,51197.7681,57361.6825,44760.182499999995
2040,NewHIV25to49F,33801.2741,37633.5,29748.76
